dataset,instancia,n,M,archivo
dinamica,DP-100-100,100,100,instancias/dinamica/DP-100-100.txt
dinamica,DP-100-150,100,150,instancias/dinamica/DP-100-150.txt
dinamica,DP-100-200,100,200,instancias/dinamica/DP-100-200.txt
dinamica,DP-100-250,100,250,instancias/dinamica/DP-100-250.txt
dinamica,DP-100-300,100,300,instancias/dinamica/DP-100-300.txt
dinamica,DP-100-350,100,350,instancias/dinamica/DP-100-350.txt
dinamica,DP-100-400,100,400,instancias/dinamica/DP-100-400.txt
dinamica,DP-100-450,100,450,instancias/dinamica/DP-100-450.txt
dinamica,DP-100-500,100,500,instancias/dinamica/DP-100-500.txt
dinamica,DP-100-550,100,550,instancias/dinamica/DP-100-550.txt
dinamica,DP-100-600,100,600,instancias/dinamica/DP-100-600.txt
dinamica,DP-100-650,100,650,instancias/dinamica/DP-100-650.txt
dinamica,DP-100-700,100,700,instancias/dinamica/DP-100-700.txt
dinamica,DP-100-750,100,750,instancias/dinamica/DP-100-750.txt
dinamica,DP-150-100,150,100,instancias/dinamica/DP-150-100.txt
dinamica,DP-150-150,150,150,instancias/dinamica/DP-150-150.txt
dinamica,DP-150-200,150,200,instancias/dinamica/DP-150-200.txt
dinamica,DP-150-250,150,250,instancias/dinamica/DP-150-250.txt
dinamica,DP-150-300,150,300,instancias/dinamica/DP-150-300.txt
dinamica,DP-150-350,150,350,instancias/dinamica/DP-150-350.txt
dinamica,DP-150-400,150,400,instancias/dinamica/DP-150-400.txt
dinamica,DP-150-450,150,450,instancias/dinamica/DP-150-450.txt
dinamica,DP-150-500,150,500,instancias/dinamica/DP-150-500.txt
dinamica,DP-150-550,150,550,instancias/dinamica/DP-150-550.txt
dinamica,DP-150-600,150,600,instancias/dinamica/DP-150-600.txt
dinamica,DP-150-650,150,650,instancias/dinamica/DP-150-650.txt
dinamica,DP-150-700,150,700,instancias/dinamica/DP-150-700.txt
dinamica,DP-150-750,150,750,instancias/dinamica/DP-150-750.txt
dinamica,DP-200-100,200,100,instancias/dinamica/DP-200-100.txt
dinamica,DP-200-150,200,150,instancias/dinamica/DP-200-150.txt
dinamica,DP-200-200,200,200,instancias/dinamica/DP-200-200.txt
dinamica,DP-200-250,200,250,instancias/dinamica/DP-200-250.txt
dinamica,DP-200-300,200,300,instancias/dinamica/DP-200-300.txt
dinamica,DP-200-350,200,350,instancias/dinamica/DP-200-350.txt
dinamica,DP-200-400,200,400,instancias/dinamica/DP-200-400.txt
dinamica,DP-200-450,200,450,instancias/dinamica/DP-200-450.txt
dinamica,DP-200-500,200,500,instancias/dinamica/DP-200-500.txt
dinamica,DP-200-550,200,550,instancias/dinamica/DP-200-550.txt
dinamica,DP-200-600,200,600,instancias/dinamica/DP-200-600.txt
dinamica,DP-200-650,200,650,instancias/dinamica/DP-200-650.txt
dinamica,DP-200-700,200,700,instancias/dinamica/DP-200-700.txt
dinamica,DP-200-750,200,750,instancias/dinamica/DP-200-750.txt
dinamica,DP-250-100,250,100,instancias/dinamica/DP-250-100.txt
dinamica,DP-250-150,250,150,instancias/dinamica/DP-250-150.txt
dinamica,DP-250-200,250,200,instancias/dinamica/DP-250-200.txt
dinamica,DP-250-250,250,250,instancias/dinamica/DP-250-250.txt
dinamica,DP-250-300,250,300,instancias/dinamica/DP-250-300.txt
dinamica,DP-250-350,250,350,instancias/dinamica/DP-250-350.txt
dinamica,DP-250-400,250,400,instancias/dinamica/DP-250-400.txt
dinamica,DP-250-450,250,450,instancias/dinamica/DP-250-450.txt
dinamica,DP-250-500,250,500,instancias/dinamica/DP-250-500.txt
dinamica,DP-250-550,250,550,instancias/dinamica/DP-250-550.txt
dinamica,DP-250-600,250,600,instancias/dinamica/DP-250-600.txt
dinamica,DP-250-650,250,650,instancias/dinamica/DP-250-650.txt
dinamica,DP-250-700,250,700,instancias/dinamica/DP-250-700.txt
dinamica,DP-250-750,250,750,instancias/dinamica/DP-250-750.txt
dinamica,DP-300-100,300,100,instancias/dinamica/DP-300-100.txt
dinamica,DP-300-150,300,150,instancias/dinamica/DP-300-150.txt
dinamica,DP-300-200,300,200,instancias/dinamica/DP-300-200.txt
dinamica,DP-300-250,300,250,instancias/dinamica/DP-300-250.txt
dinamica,DP-300-300,300,300,instancias/dinamica/DP-300-300.txt
dinamica,DP-300-350,300,350,instancias/dinamica/DP-300-350.txt
dinamica,DP-300-400,300,400,instancias/dinamica/DP-300-400.txt
dinamica,DP-300-450,300,450,instancias/dinamica/DP-300-450.txt
dinamica,DP-300-500,300,500,instancias/dinamica/DP-300-500.txt
dinamica,DP-300-550,300,550,instancias/dinamica/DP-300-550.txt
dinamica,DP-300-600,300,600,instancias/dinamica/DP-300-600.txt
dinamica,DP-300-650,300,650,instancias/dinamica/DP-300-650.txt
dinamica,DP-300-700,300,700,instancias/dinamica/DP-300-700.txt
dinamica,DP-300-750,300,750,instancias/dinamica/DP-300-750.txt
dinamica,DP-350-100,350,100,instancias/dinamica/DP-350-100.txt
dinamica,DP-350-150,350,150,instancias/dinamica/DP-350-150.txt
dinamica,DP-350-200,350,200,instancias/dinamica/DP-350-200.txt
dinamica,DP-350-250,350,250,instancias/dinamica/DP-350-250.txt
dinamica,DP-350-300,350,300,instancias/dinamica/DP-350-300.txt
dinamica,DP-350-350,350,350,instancias/dinamica/DP-350-350.txt
dinamica,DP-350-400,350,400,instancias/dinamica/DP-350-400.txt
dinamica,DP-350-450,350,450,instancias/dinamica/DP-350-450.txt
dinamica,DP-350-500,350,500,instancias/dinamica/DP-350-500.txt
dinamica,DP-350-550,350,550,instancias/dinamica/DP-350-550.txt
dinamica,DP-350-600,350,600,instancias/dinamica/DP-350-600.txt
dinamica,DP-350-650,350,650,instancias/dinamica/DP-350-650.txt
dinamica,DP-350-700,350,700,instancias/dinamica/DP-350-700.txt
dinamica,DP-350-750,350,750,instancias/dinamica/DP-350-750.txt
dinamica,DP-400-100,400,100,instancias/dinamica/DP-400-100.txt
dinamica,DP-400-150,400,150,instancias/dinamica/DP-400-150.txt
dinamica,DP-400-200,400,200,instancias/dinamica/DP-400-200.txt
dinamica,DP-400-250,400,250,instancias/dinamica/DP-400-250.txt
dinamica,DP-400-300,400,300,instancias/dinamica/DP-400-300.txt
dinamica,DP-400-350,400,350,instancias/dinamica/DP-400-350.txt
dinamica,DP-400-400,400,400,instancias/dinamica/DP-400-400.txt
dinamica,DP-400-450,400,450,instancias/dinamica/DP-400-450.txt
dinamica,DP-400-500,400,500,instancias/dinamica/DP-400-500.txt
dinamica,DP-400-550,400,550,instancias/dinamica/DP-400-550.txt
dinamica,DP-400-600,400,600,instancias/dinamica/DP-400-600.txt
dinamica,DP-400-650,400,650,instancias/dinamica/DP-400-650.txt
dinamica,DP-400-700,400,700,instancias/dinamica/DP-400-700.txt
dinamica,DP-400-750,400,750,instancias/dinamica/DP-400-750.txt
dinamica,DP-450-100,450,100,instancias/dinamica/DP-450-100.txt
dinamica,DP-450-150,450,150,instancias/dinamica/DP-450-150.txt
dinamica,DP-450-200,450,200,instancias/dinamica/DP-450-200.txt
dinamica,DP-450-250,450,250,instancias/dinamica/DP-450-250.txt
dinamica,DP-450-300,450,300,instancias/dinamica/DP-450-300.txt
dinamica,DP-450-350,450,350,instancias/dinamica/DP-450-350.txt
dinamica,DP-450-400,450,400,instancias/dinamica/DP-450-400.txt
dinamica,DP-450-450,450,450,instancias/dinamica/DP-450-450.txt
dinamica,DP-450-500,450,500,instancias/dinamica/DP-450-500.txt
dinamica,DP-450-550,450,550,instancias/dinamica/DP-450-550.txt
dinamica,DP-450-600,450,600,instancias/dinamica/DP-450-600.txt
dinamica,DP-450-650,450,650,instancias/dinamica/DP-450-650.txt
dinamica,DP-450-700,450,700,instancias/dinamica/DP-450-700.txt
dinamica,DP-450-750,450,750,instancias/dinamica/DP-450-750.txt
dinamica,DP-500-100,500,100,instancias/dinamica/DP-500-100.txt
dinamica,DP-500-150,500,150,instancias/dinamica/DP-500-150.txt
dinamica,DP-500-200,500,200,instancias/dinamica/DP-500-200.txt
dinamica,DP-500-250,500,250,instancias/dinamica/DP-500-250.txt
dinamica,DP-500-300,500,300,instancias/dinamica/DP-500-300.txt
dinamica,DP-500-350,500,350,instancias/dinamica/DP-500-350.txt
dinamica,DP-500-400,500,400,instancias/dinamica/DP-500-400.txt
dinamica,DP-500-450,500,450,instancias/dinamica/DP-500-450.txt
dinamica,DP-500-500,500,500,instancias/dinamica/DP-500-500.txt
dinamica,DP-500-550,500,550,instancias/dinamica/DP-500-550.txt
dinamica,DP-500-600,500,600,instancias/dinamica/DP-500-600.txt
dinamica,DP-500-650,500,650,instancias/dinamica/DP-500-650.txt
dinamica,DP-500-700,500,700,instancias/dinamica/DP-500-700.txt
dinamica,DP-500-750,500,750,instancias/dinamica/DP-500-750.txt
dinamica,DP-550-100,550,100,instancias/dinamica/DP-550-100.txt
dinamica,DP-550-150,550,150,instancias/dinamica/DP-550-150.txt
dinamica,DP-550-200,550,200,instancias/dinamica/DP-550-200.txt
dinamica,DP-550-250,550,250,instancias/dinamica/DP-550-250.txt
dinamica,DP-550-300,550,300,instancias/dinamica/DP-550-300.txt
dinamica,DP-550-350,550,350,instancias/dinamica/DP-550-350.txt
dinamica,DP-550-400,550,400,instancias/dinamica/DP-550-400.txt
dinamica,DP-550-450,550,450,instancias/dinamica/DP-550-450.txt
dinamica,DP-550-500,550,500,instancias/dinamica/DP-550-500.txt
dinamica,DP-550-550,550,550,instancias/dinamica/DP-550-550.txt
dinamica,DP-550-600,550,600,instancias/dinamica/DP-550-600.txt
dinamica,DP-550-650,550,650,instancias/dinamica/DP-550-650.txt
dinamica,DP-550-700,550,700,instancias/dinamica/DP-550-700.txt
dinamica,DP-550-750,550,750,instancias/dinamica/DP-550-750.txt
dinamica,DP-600-100,600,100,instancias/dinamica/DP-600-100.txt
dinamica,DP-600-150,600,150,instancias/dinamica/DP-600-150.txt
dinamica,DP-600-200,600,200,instancias/dinamica/DP-600-200.txt
dinamica,DP-600-250,600,250,instancias/dinamica/DP-600-250.txt
dinamica,DP-600-300,600,300,instancias/dinamica/DP-600-300.txt
dinamica,DP-600-350,600,350,instancias/dinamica/DP-600-350.txt
dinamica,DP-600-400,600,400,instancias/dinamica/DP-600-400.txt
dinamica,DP-600-450,600,450,instancias/dinamica/DP-600-450.txt
dinamica,DP-600-500,600,500,instancias/dinamica/DP-600-500.txt
dinamica,DP-600-550,600,550,instancias/dinamica/DP-600-550.txt
dinamica,DP-600-600,600,600,instancias/dinamica/DP-600-600.txt
dinamica,DP-600-650,600,650,instancias/dinamica/DP-600-650.txt
dinamica,DP-600-700,600,700,instancias/dinamica/DP-600-700.txt
dinamica,DP-600-750,600,750,instancias/dinamica/DP-600-750.txt
dinamica,DP-650-100,650,100,instancias/dinamica/DP-650-100.txt
dinamica,DP-650-150,650,150,instancias/dinamica/DP-650-150.txt
dinamica,DP-650-200,650,200,instancias/dinamica/DP-650-200.txt
dinamica,DP-650-250,650,250,instancias/dinamica/DP-650-250.txt
dinamica,DP-650-300,650,300,instancias/dinamica/DP-650-300.txt
dinamica,DP-650-350,650,350,instancias/dinamica/DP-650-350.txt
dinamica,DP-650-400,650,400,instancias/dinamica/DP-650-400.txt
dinamica,DP-650-450,650,450,instancias/dinamica/DP-650-450.txt
dinamica,DP-650-500,650,500,instancias/dinamica/DP-650-500.txt
dinamica,DP-650-550,650,550,instancias/dinamica/DP-650-550.txt
dinamica,DP-650-600,650,600,instancias/dinamica/DP-650-600.txt
dinamica,DP-650-650,650,650,instancias/dinamica/DP-650-650.txt
dinamica,DP-650-700,650,700,instancias/dinamica/DP-650-700.txt
dinamica,DP-650-750,650,750,instancias/dinamica/DP-650-750.txt
dinamica,DP-700-100,700,100,instancias/dinamica/DP-700-100.txt
dinamica,DP-700-150,700,150,instancias/dinamica/DP-700-150.txt
dinamica,DP-700-200,700,200,instancias/dinamica/DP-700-200.txt
dinamica,DP-700-250,700,250,instancias/dinamica/DP-700-250.txt
dinamica,DP-700-300,700,300,instancias/dinamica/DP-700-300.txt
dinamica,DP-700-350,700,350,instancias/dinamica/DP-700-350.txt
dinamica,DP-700-400,700,400,instancias/dinamica/DP-700-400.txt
dinamica,DP-700-450,700,450,instancias/dinamica/DP-700-450.txt
dinamica,DP-700-500,700,500,instancias/dinamica/DP-700-500.txt
dinamica,DP-700-550,700,550,instancias/dinamica/DP-700-550.txt
dinamica,DP-700-600,700,600,instancias/dinamica/DP-700-600.txt
dinamica,DP-700-650,700,650,instancias/dinamica/DP-700-650.txt
dinamica,DP-700-700,700,700,instancias/dinamica/DP-700-700.txt
dinamica,DP-700-750,700,750,instancias/dinamica/DP-700-750.txt
dinamica,DP-750-100,750,100,instancias/dinamica/DP-750-100.txt
dinamica,DP-750-150,750,150,instancias/dinamica/DP-750-150.txt
dinamica,DP-750-200,750,200,instancias/dinamica/DP-750-200.txt
dinamica,DP-750-250,750,250,instancias/dinamica/DP-750-250.txt
dinamica,DP-750-300,750,300,instancias/dinamica/DP-750-300.txt
dinamica,DP-750-350,750,350,instancias/dinamica/DP-750-350.txt
dinamica,DP-750-400,750,400,instancias/dinamica/DP-750-400.txt
dinamica,DP-750-450,750,450,instancias/dinamica/DP-750-450.txt
dinamica,DP-750-500,750,500,instancias/dinamica/DP-750-500.txt
dinamica,DP-750-550,750,550,instancias/dinamica/DP-750-550.txt
dinamica,DP-750-600,750,600,instancias/dinamica/DP-750-600.txt
dinamica,DP-750-650,750,650,instancias/dinamica/DP-750-650.txt
dinamica,DP-750-700,750,700,instancias/dinamica/DP-750-700.txt
dinamica,DP-750-750,750,750,instancias/dinamica/DP-750-750.txt
